Id,label
7074,plate
5438,knife
7446,plate
2241,spoon
0445,spoon
0728,knife
1098,spoon
2891,cup
3351,cup
9027,spoon
8928,glass
7448,knife
3271,glass
7199,cup
6261,spoon
3734,glass
3410,spoon
4665,cup
8617,knife
8135,glass
8192,plate
3690,plate
1989,glass
4555,cup
9199,cup
6915,cup
8464,glass
4541,fork
8680,plate
4340,knife
5063,cup
0239,cup
7760,fork
1219,cup
0858,knife
1331,glass
4801,cup
7402,cup
3248,glass
4182,knife
5114,plate
8261,fork
0376,cup
7825,cup
1897,cup
2430,plate
1393,fork
6957,glass
4273,cup
3348,glass
3513,cup
2312,knife
2719,knife
6917,glass
3849,spoon
2540,knife
2030,knife
9351,plate
3128,cup
2041,knife
8922,glass
2463,spoon
3494,glass
3301,glass
4592,knife
7480,cup
5986,glass
6697,spoon
1318,cup
6513,spoon
8387,cup
6147,fork
2143,knife
3536,cup
0123,plate
6030,cup
4599,cup
4210,plate
2277,cup
5261,knife
8652,glass
8639,plate
0001,fork
2268,plate
9069,glass
3542,cup
7020,knife
2421,cup
1839,glass
5136,spoon
8058,cup
6251,cup
6089,knife
0363,knife
8944,spoon
0790,spoon
0143,knife
1547,cup
4640,plate
1341,cup
5135,knife
4804,spoon
5834,glass
8920,cup
1287,cup
5597,knife
6628,plate
4004,spoon
4211,plate
3481,knife
6717,spoon
7185,fork
4312,knife
6893,spoon
0161,glass
7512,spoon
1489,plate
1257,spoon
5249,cup
7127,cup
4478,plate
2358,knife
2822,fork
3620,plate
1886,knife
6060,knife
7836,glass
6041,spoon
5559,plate
3383,plate
6480,cup
6574,spoon
4798,spoon
7274,plate
8634,fork
4248,spoon
0281,cup
8236,spoon
1527,fork
3795,knife
7917,cup
8666,glass
5191,spoon
8010,cup
2261,spoon
2330,glass
2490,fork
3131,spoon
8441,plate
0500,plate
1557,plate
3317,cup
5387,cup
1380,knife
4180,cup
3753,knife
3423,cup
8427,glass
4440,spoon
0840,spoon
8274,knife
8638,glass
3842,plate
4767,fork
3856,cup
2759,plate
8214,glass
3963,cup
2509,plate
2801,cup
3949,knife
8232,spoon
1113,plate
5072,glass
0867,plate
3328,plate
1739,fork
7616,cup
8178,knife
6289,spoon
3447,spoon
4409,plate
4368,plate
1370,cup
4418,knife
4899,fork
0674,glass
3741,cup
7413,glass
0192,fork
8082,cup
6218,glass
4540,spoon
3233,plate
1899,plate
3250,plate
6514,plate
9169,knife
6682,plate
1259,spoon
0136,spoon
0516,knife
0430,cup
4494,glass
4061,knife
4776,plate
7390,plate
6848,knife
5208,plate
9024,cup
6807,knife
6403,glass
7834,knife
3743,plate
6922,plate
4608,fork
2475,plate
3145,cup
3869,spoon
1454,glass
7070,plate
7175,plate
3760,knife
5744,plate
7377,cup
0476,plate
3121,fork
5202,knife
1844,cup
1879,cup
7905,spoon
0794,plate
5409,plate
0336,knife
3751,plate
5001,glass
2501,cup
9079,cup
1941,cup
8093,plate
2633,plate
4926,cup
0345,knife
5953,spoon
4894,knife
4740,fork
8284,plate
5031,fork
5139,glass
4250,glass
5242,glass
5425,spoon
5005,spoon
5103,cup
0912,spoon
4777,glass
7302,cup
8198,plate
9131,fork
4828,fork
9113,glass
5255,plate
2935,spoon
3074,cup
6211,glass
2226,spoon
5160,glass
8527,spoon
4141,fork
5171,fork
6601,spoon
0384,knife
7708,cup
1438,knife
4334,cup
4664,spoon
4299,spoon
3623,spoon
4254,plate
1702,plate
5734,plate
0999,cup
6494,cup
3209,knife
4280,cup
5390,knife
8619,fork
1276,cup
0874,knife
0055,plate
0941,glass
8159,plate
6338,cup
7351,glass
4349,plate
6699,cup
4583,knife
2098,spoon
7039,cup
7511,cup
0011,cup
1534,cup
6066,plate
2943,knife
2675,knife
2582,spoon
2389,plate
3247,cup
4246,cup
3070,fork
1798,glass
6337,knife
2012,glass
3044,plate
6221,cup
5752,spoon
0927,plate
0265,knife
9409,plate
6149,cup
9411,glass
5427,spoon
2487,cup
3098,glass
4134,cup
4825,knife
5218,cup
5762,glass
8847,plate
2725,glass
5924,glass
6122,cup
5704,cup
5431,cup
3043,knife
3650,plate
2462,glass
3604,plate
1869,glass
0489,cup
1650,cup
7515,knife
2718,glass
1641,cup
1389,cup
9394,spoon
9105,cup
2795,plate
7791,plate
4663,plate
1866,knife
1735,plate
4695,plate
1536,cup
7181,knife
8155,cup
8364,knife
9038,cup
7428,glass
0229,knife
3515,glass
3794,cup
6901,spoon
6470,knife
3364,spoon
0553,plate
7778,cup
1367,cup
8105,spoon
9414,cup
3504,spoon
0231,cup
5831,cup
3871,knife
5624,knife
6512,plate
6475,glass
1437,knife
0160,plate
1431,cup
7606,plate
5140,spoon
3191,plate
8134,spoon
0369,plate
8577,cup
9387,plate
9220,plate
0908,cup
6677,fork
0295,spoon
8707,spoon
3591,cup
6125,knife
2319,knife
2036,knife
1475,knife
3672,glass
4432,plate
9294,spoon
8151,fork
2534,cup
0315,spoon
0706,cup
8818,glass
1107,glass
7204,cup
3320,fork
3866,fork
6396,plate
7003,spoon
1956,cup
3062,knife
7208,spoon
1619,cup
1147,knife
9390,glass
3459,glass
1478,knife
3700,cup
0902,knife
0708,knife
6579,cup
6894,plate
4672,spoon
8107,cup
5017,glass
3220,knife
3643,cup
2103,cup
6822,spoon
9346,spoon
6208,plate
8043,knife
0019,knife
5947,plate
8491,glass
1440,spoon
7582,cup
8078,plate
3371,spoon
8234,glass
1652,knife
2367,fork
6401,knife
1374,glass
0703,knife
3375,cup
0535,cup
1497,cup
2300,spoon
8421,spoon
8762,knife
3091,cup
5867,plate
0513,cup
0128,cup
7492,cup
7787,plate
6255,cup
1205,plate
5327,spoon
7257,cup
0784,knife
7544,spoon
1043,cup
2342,cup
6229,cup
6462,knife
3551,knife
4978,spoon
2570,cup
1201,cup
7830,glass
1770,plate
2600,plate
5489,fork
9201,plate
3418,glass
1779,cup
0385,plate
3407,cup
4441,spoon
5085,fork
3511,knife
9021,plate
6054,fork
4931,plate
4041,glass
4247,knife
6925,fork
3340,spoon
5751,cup
2786,glass
0994,cup
6643,plate
4010,spoon
9296,cup
8187,knife
0092,plate
7522,knife
9084,plate
1428,knife
4651,cup
7591,spoon
6039,plate
6815,cup
4199,knife
3189,cup
0670,cup
7433,cup
4913,fork
6596,fork
9115,cup
4601,knife
8246,plate
0190,plate
7279,cup
6381,glass
6679,plate
4104,glass
8282,cup
0788,knife
3855,glass
4009,spoon
3671,knife
2761,glass
3663,spoon
9426,spoon
6908,spoon
9179,cup
2599,spoon
2083,cup
8215,glass
1054,glass
6099,cup
4688,plate
2193,spoon
8587,spoon
7761,plate
7236,plate
5498,knife
2308,spoon
2907,cup
8012,cup
1421,spoon
0424,cup
1700,fork
5732,cup
3787,knife
4232,plate
1501,spoon
6572,plate
5784,plate
5584,plate
3687,spoon
5720,cup
9185,plate
8548,cup
7270,glass
3315,plate
7880,cup
5817,knife
6543,glass
1786,plate
0945,fork
7366,glass
6980,plate
8651,plate
7113,plate
6244,plate
6785,glass
6681,knife
3527,cup
9110,knife
0397,spoon
7914,plate
3379,glass
1218,cup
1892,cup
7019,cup
5296,knife
2868,knife
5371,knife
2124,plate
3387,knife
0436,fork
8802,spoon
0717,spoon
3090,cup
8306,cup
7388,fork
3774,cup
7835,glass
2888,fork
7831,spoon
5710,knife
4870,plate
1247,cup
5510,plate
1229,cup
9168,spoon
4055,glass
0155,plate
6075,glass
8691,cup
3885,fork
4317,glass
0178,spoon
7879,fork
3997,spoon
7629,glass
1133,knife
7603,fork
6402,cup
2689,glass
2346,fork
8841,cup
4506,cup
3368,knife
4803,plate
5527,plate
7159,plate
7504,cup
6260,glass
3712,spoon
4300,cup
3010,cup
7738,cup
2898,knife
0087,plate
3991,knife
4974,cup
1269,plate
8534,plate
7460,plate
5770,cup
6113,plate
2699,spoon
4388,cup
1814,plate
4245,knife
7554,cup
5792,spoon
4192,cup
6399,plate
3750,plate
8735,plate
3359,plate
0421,spoon
5335,spoon
5220,knife
6395,spoon
8480,glass
9154,spoon
4344,plate
4321,spoon
1035,glass
3970,cup
1781,plate
1002,glass
8109,glass
4568,plate
6961,cup
9194,knife
8170,plate
0915,knife
0361,plate
7067,spoon
0974,cup
5583,spoon
5946,glass
4406,glass
6736,cup
6415,cup
9205,fork
8328,plate
5848,fork
2016,plate
9302,plate
0234,spoon
1170,fork
3313,cup
3095,glass
1192,cup
1321,plate
5920,cup
1143,plate
8200,plate
4444,plate
3168,plate
2521,cup
7638,fork
6273,knife
2050,knife
1237,spoon
5258,cup
9074,spoon
2902,cup
8795,knife
5622,cup
7228,spoon
0925,spoon
5069,glass
3985,knife
0740,plate
7730,knife
0274,spoon
2752,cup
4307,spoon
6539,knife
2023,glass
3666,plate
6947,plate
7273,spoon
5855,spoon
5739,cup
8344,spoon
2065,plate
7197,cup
5923,cup
0297,plate
3261,cup
0093,plate
5718,fork
2444,plate
9402,cup
2997,cup
5464,cup
9162,plate
6540,spoon
1020,cup
1817,cup
9077,plate
1694,plate
1624,knife
8829,cup
4655,fork
2630,glass
1999,cup
8431,fork
5231,glass
2960,spoon
5839,cup
3184,knife
1613,cup
1160,knife
6656,cup
6890,knife
0457,cup
1088,knife
0112,fork
6072,glass
7458,spoon
7425,knife
1693,cup
0407,plate
0686,plate
5170,spoon
3306,glass
8006,cup
1167,knife
5528,knife
4718,spoon
2904,glass
7129,knife
3254,plate
9186,plate
3549,spoon
2269,cup
3072,cup
2798,cup
8271,knife
0323,knife
8384,spoon
8649,glass
8684,plate
0156,cup
8995,cup
4701,cup
6071,spoon
0939,fork
0312,knife
1209,knife
0435,knife
0372,cup
7060,plate
6584,fork
5267,fork
4365,plate
7779,spoon
5336,fork
3524,glass
2240,spoon
2742,fork
2639,plate
9334,plate
7384,cup
1027,glass
6469,glass
6375,glass
4498,spoon
2660,cup
3913,plate
8630,knife
7094,plate
1744,spoon
2744,glass
6623,spoon
8081,plate
1159,fork
3634,spoon
0293,plate
3865,cup
7047,cup
3214,knife
6577,spoon
6312,spoon
4782,knife
4375,fork
8768,fork
5439,cup
8277,plate
0727,cup
5061,cup
6821,fork
2364,glass
5243,plate
8057,knife
4414,glass
6673,spoon
0956,fork
3861,knife
6016,cup
3193,fork
7855,spoon
3825,fork
3625,knife
3831,spoon
3691,cup
9143,knife
5417,plate
4796,plate
7356,spoon
4379,fork
2025,spoon
6937,cup
8493,knife
1430,fork
1409,knife
8204,glass
2821,spoon
0918,plate
5271,plate
4576,spoon
4456,cup
7357,knife
5869,plate
5894,knife
8380,cup
2274,spoon
3915,glass
3702,cup
6885,cup
3303,plate
7608,spoon
8711,plate
4661,cup
2004,cup
4915,glass
2554,plate
5389,cup
0919,cup
3654,plate
5132,spoon
6728,glass
4437,cup
7296,cup
1122,plate
8786,fork
4552,glass
1129,spoon
1862,knife
1197,cup
8871,cup
2469,cup
8294,knife
7505,cup
2417,fork
6322,glass
2531,fork
3172,plate
9184,cup
5083,spoon
8312,plate
6591,cup
7623,glass
5562,knife
3380,cup
6222,cup
1809,glass
6154,spoon
2710,spoon
3014,knife
9153,cup
1419,cup
5274,fork
3769,cup
3667,cup
9124,cup
7777,glass
8115,plate
3784,plate
6960,glass
6648,spoon
7485,knife
7465,cup
3598,knife
2607,cup
2420,spoon
8047,fork
1767,plate
5778,fork
7399,cup
0531,fork
7308,spoon
1646,glass
5552,spoon
0940,cup
1227,spoon
5045,knife
5543,knife
1108,glass
5495,plate
8692,plate
7539,fork
7569,fork
5018,plate
0071,cup
5345,plate
7909,cup
5945,fork
0388,spoon
6883,fork
9045,spoon
0251,plate
2922,plate
2407,cup
7024,knife
2950,knife
0472,cup
7605,cup
7235,fork
5536,plate
5442,cup
9229,plate
6962,glass
6635,plate
1289,fork
8835,knife
9177,fork
1668,fork
6106,fork
1542,spoon
8817,knife
1537,cup
8286,spoon
8862,cup
5991,knife
9207,knife
6941,fork
4063,plate
1951,plate
8439,cup
1681,fork
0643,spoon
9219,cup
3935,plate
3619,cup
0573,knife
5260,cup
8385,fork
9158,cup
0668,cup
3034,spoon
3094,cup
4209,knife
7058,spoon
0969,cup
1524,fork
4840,spoon
5949,knife
3430,glass
7045,knife
7700,glass
5590,fork
7595,fork
2293,knife
5896,spoon
8752,knife
8921,fork
2266,plate
7100,spoon
6228,plate
0261,plate
5025,knife
3453,glass
2361,knife
2684,spoon
1009,plate
0665,fork
8890,cup
3442,cup
6174,cup
5554,spoon
5037,plate
5813,cup
4760,cup
7646,cup
2915,spoon
6499,plate
4324,plate
4000,plate
1638,plate
1316,plate
1763,plate
0530,glass
5395,knife
0534,cup
2412,knife
8235,knife
6118,glass
6346,knife
6059,spoon
0767,glass
5310,plate
5173,plate
5922,plate
2682,fork
0973,knife
4021,cup
3357,cup
2128,cup
5608,fork
5648,knife
3982,cup
3408,fork
6250,plate
6084,cup
8724,knife
1921,fork
0395,cup
3785,spoon
8741,glass
1521,spoon
3853,spoon
4421,fork
2728,cup
2192,knife
2228,cup
5199,knife
4905,glass
3215,cup
5277,glass
7713,cup
2082,spoon
3696,fork
8594,plate
0352,cup
6924,cup
4961,plate
5683,spoon
0988,plate
2712,knife
6524,knife
8225,spoon
6518,cup
7731,plate
4960,cup
6078,plate
7613,knife
1710,knife
4977,spoon
6711,knife
0796,cup
6463,knife
9405,knife
5730,spoon
8722,glass
6853,plate
0022,fork
3567,knife
2792,plate
6169,plate
7313,cup
3264,spoon
2919,plate
1493,glass
5366,fork
4719,fork
9044,fork
3142,spoon
9399,spoon
7615,glass
0558,cup
4447,glass
1769,glass
9073,plate
8616,plate
0640,spoon
2313,glass
0213,fork
8317,knife
6069,spoon
5066,spoon
2393,spoon
7498,glass
0870,plate
7180,plate
5943,plate
0147,plate
2042,cup
4296,fork
7152,knife
0381,knife
0536,plate
9167,knife
3123,glass
7703,plate
1377,knife
4987,spoon
0280,fork
6557,knife
1063,plate
7594,knife
0942,cup
1969,knife
4830,fork
6092,spoon
2465,cup
2436,glass
2908,plate
2784,knife
4587,spoon
2827,spoon
7648,cup
0830,plate
8007,plate
3517,plate
1152,fork
5024,spoon
5030,spoon
3874,spoon
7116,spoon
1322,cup
7280,plate
1480,plate
0604,glass
5659,cup
6123,plate
3790,spoon
7794,knife
0914,knife
0975,plate
0984,plate
5560,glass
3404,plate
4667,cup
6575,cup
3198,plate
3322,knife
7627,plate
8000,spoon
4427,glass
6299,knife
3668,knife
2190,glass
5750,fork
2625,fork
4726,knife
7684,knife
5650,glass
0371,glass
4585,cup
2893,cup
7500,glass
1922,cup
4745,knife
5698,plate
6869,fork
6641,fork
4902,knife
0498,plate
5992,knife
7852,glass
8269,glass
2584,glass
4949,glass
9119,knife
3848,cup
8904,spoon
2181,cup
8537,plate
9316,cup
5101,plate
3162,knife
0771,knife
4932,plate
5268,knife
3972,plate
6101,glass
1791,plate
8336,knife
7775,spoon
8471,glass
7088,cup
3234,glass
7398,cup
2224,plate
9443,cup
8816,cup
4753,spoon
9382,spoon
6644,cup
7636,cup
1851,spoon
6029,cup
8759,fork
0002,knife
8420,knife
1029,spoon
4684,glass
1776,plate
7679,spoon
8526,glass
1061,spoon
2533,fork
7350,plate
1177,glass
2895,plate
2884,cup
4037,plate
4033,glass
1415,plate
3994,glass
2376,knife
1917,plate
9403,cup
8122,plate
3185,plate
8748,knife
2524,cup
2618,spoon
7093,plate
0601,cup
2900,cup
8076,cup
5899,knife
0096,fork
5985,spoon
0962,cup
4125,cup
1741,plate
6526,glass
3464,spoon
3523,cup
1722,plate
7221,cup
5285,glass
6719,fork
4523,glass
0709,cup
2290,knife
7888,cup
8018,knife
7013,spoon
2409,glass
3295,cup
5476,cup
9310,plate
2864,plate
1157,fork
1111,knife
1468,plate
6131,cup
4190,knife
8609,glass
7086,plate
7285,fork
3828,fork
0612,cup
6484,glass
0398,knife
0488,glass
5370,plate
4832,plate
5549,cup
5921,plate
7345,spoon
6952,spoon
1871,plate
9292,knife
2721,cup
5709,knife
4008,glass
5377,plate
9421,plate
4581,spoon
8489,knife
0392,knife
9078,knife
4635,cup
4729,fork
3388,fork
8559,knife
8607,spoon
4537,cup
6842,knife
7370,knife
2886,plate
3473,plate
8740,knife
9170,plate
5329,glass
0502,plate
4757,cup
2614,plate
8202,cup
4382,plate
3767,spoon
5815,knife
8031,glass
8095,cup
4686,plate
6258,cup
2323,glass
2284,plate
2270,glass
0307,cup
7392,plate
4359,cup
3553,cup
1375,plate
4168,knife
9287,cup
7374,cup
4084,glass
7821,spoon
2857,fork
6010,cup
3378,fork
6561,spoon
4707,plate
6034,cup
3875,cup
1876,spoon
3730,cup
9053,spoon
1972,plate
0383,cup
7687,knife
8656,plate
7749,fork
6254,spoon
8981,glass
0539,glass
3488,knife
7599,knife
8872,knife
1281,knife
6998,plate
1005,spoon
6277,glass
3635,cup
5188,spoon
0594,spoon
6225,spoon
1573,knife
3161,plate
3609,cup
4339,spoon
6336,cup
1225,fork
1429,fork
4105,cup
3437,plate
0132,cup
5901,glass
5217,spoon
2155,fork
4989,cup
6286,plate
8733,cup
6133,fork
4794,spoon
8542,fork
5768,cup
0304,plate
4109,cup
8142,knife
0770,knife
8165,glass
6108,plate
8709,cup
3391,plate
5533,spoon
1559,cup
1894,plate
5421,cup
5311,fork
3069,knife
5557,cup
1561,fork
9280,knife
8016,knife
8907,fork
7576,cup
4302,plate
6730,fork
2303,cup
5436,cup
8783,cup
3253,fork
3823,glass
1750,knife
3478,cup
4862,cup
1104,fork
6189,knife
2355,spoon
5641,glass
7316,plate
5666,knife
0291,glass
9427,plate
8749,plate
3779,spoon
4790,knife
3153,plate
4089,knife
4737,cup
4058,spoon
2227,cup
7091,fork
8948,knife
2483,plate
8627,plate
9422,glass
4626,cup
6747,plate
2372,glass
1019,fork
1255,glass
7567,knife
1602,knife
9295,plate
7160,plate
4167,cup
2405,plate
6840,cup
7478,fork
1571,spoon
2875,spoon
4121,cup
1514,knife
5167,spoon
6763,spoon
4474,fork
1519,plate
5021,glass
5183,knife
1752,plate
0990,cup
4011,knife
7255,knife
1979,spoon
8028,spoon
7887,glass
5096,knife
1015,plate
3850,glass
6606,cup
5482,fork
9057,plate
0378,spoon
8943,cup
8883,plate
3323,knife
7873,spoon
0795,knife
4596,plate
2912,spoon
2627,spoon
7369,spoon
0314,cup
8888,plate
8125,fork
8513,cup
2681,glass
1968,knife
8856,glass
2977,glass
2347,spoon
7211,knife
3891,cup
6418,cup
7440,knife
6778,cup
8712,knife
4038,knife
4954,cup
8220,spoon
6454,glass
7604,knife
4621,spoon
0308,plate
7619,spoon
4939,fork
0847,spoon
1023,glass
9051,knife
0522,knife
2321,spoon
2982,cup
7746,cup
0514,cup
3939,cup
5033,fork
8678,cup
9410,knife
8788,spoon
4653,spoon
6688,spoon
2017,fork
4046,spoon
0701,fork
8784,plate
4671,knife
2892,knife
2492,cup
2099,plate
7626,spoon
2052,cup
8827,glass
2299,knife
2212,fork
